12,5,0.1,0.1,0.1,0.1,0.1,0.1,0.95,0.95,0.1,0.1,0.1,0.1,1,1,yellow_banana,0.01
12,5,0.1,0.1,0.1,0.1,0.1,0.1,0.95,0.95,0.1,0.1,0.1,0.1,1,1,banana,0.66
12,5,0.1,0.1,0.1,0.1,0.1,0.1,0.95,0.95,0.1,0.1,0.1,0.1,1,1,blue_cup,0.00
12,5,0.1,0.1,0.1,0.1,0.1,0.1,0.95,0.95,0.1,0.1,0.1,0.1,1,1,cup,0.33
12,5,0.1,0.1,0.1,0.1,0.1,0.1,0.95,0.95,0.1,0.1,0.1,0.1,1,1,blue_banana,0.00
12,5,0.1,0.1,0.1,0.1,0.1,0.1,0.95,0.95,0.1,0.1,0.1,0.95,1,1,yellow_banana,0.01
12,5,0.1,0.1,0.1,0.1,0.1,0.1,0.95,0.95,0.1,0.1,0.1,0.95,1,1,banana,0.66
12,5,0.1,0.1,0.1,0.1,0.1,0.1,0.95,0.95,0.1,0.1,0.1,0.95,1,1,blue_cup,0.00
12,5,0.1,0.1,0.1,0.1,0.1,0.1,0.95,0.95,0.1,0.1,0.1,0.95,1,1,cup,0.33
12,5,0.1,0.1,0.1,0.1,0.1,0.1,0.95,0.95,0.1,0.1,0.1,0.95,1,1,blue_banana,0.00
12,5,0.1,0.1,0.1,0.1,0.1,0.1,0.95,0.95,0.1,0.1,0.95,0.1,1,1,yellow_banana,0.01
12,5,0.1,0.1,0.1,0.1,0.1,0.1,0.95,0.95,0.1,0.1,0.95,0.1,1,1,banana,0.66
12,5,0.1,0.1,0.1,0.1,0.1,0.1,0.95,0.95,0.1,0.1,0.95,0.1,1,1,blue_cup,0.00
12,5,0.1,0.1,0.1,0.1,0.1,0.1,0.95,0.95,0.1,0.1,0.95,0.1,1,1,cup,0.33
12,5,0.1,0.1,0.1,0.1,0.1,0.1,0.95,0.95,0.1,0.1,0.95,0.1,1,1,blue_banana,0.00
12,5,0.1,0.1,0.1,0.1,0.1,0.1,0.95,0.95,0.1,0.1,0.95,0.95,1,1,yellow_banana,0.01
12,5,0.1,0.1,0.1,0.1,0.1,0.1,0.95,0.95,0.1,0.1,0.95,0.95,1,1,banana,0.66
12,5,0.1,0.1,0.1,0.1,0.1,0.1,0.95,0.95,0.1,0.1,0.95,0.95,1,1,blue_cup,0.00
12,5,0.1,0.1,0.1,0.1,0.1,0.1,0.95,0.95,0.1,0.1,0.95,0.95,1,1,cup,0.33
12,5,0.1,0.1,0.1,0.1,0.1,0.1,0.95,0.95,0.1,0.1,0.95,0.95,1,1,blue_banana,0.00
